169,bonne,Cette maison est très bonne.,This house is very good.,Cette maison est très _____.,Cette maison est très <b>bonne</b>.,[sound:sapi5com-0a0b0777-2c801626-37535d0c-c7187a8e-05ac50d4.mp3]
169,bonne,Je suis une bonne personne.,I'm a good person.,Je suis une _____ personne.,Je suis une <b>bonne</b> personne.,[sound:sapi5com-6059780c-55bf914e-a5835416-6f76f2f2-a62775af.mp3]
169,bonne,Tu fais la bonne chose.,You're doing the right thing.,Tu fais la _____ chose.,Tu fais la <b>bonne</b> chose.,[sound:sapi5com-14426aac-40d77917-cdca2dea-caa1e14e-cc4c6057.mp3]
169,bonne,Vous êtes vraiment bonne.,You really are good.,Vous êtes vraiment _____.,Vous êtes vraiment <b>bonne</b>.,[sound:sapi5com-24395fc6-1b310196-c4e5b9ff-a8177700-1e8ee1fc.mp3]
170,puis,Je ne puis le dire.,I can't say.,Je ne _____ le dire.,Je ne <b>puis</b> le dire.,[sound:sapi5com-77c4185d-df8c1a73-393fd5c7-84ace5ce-f0ce8f06.mp3]
171,trois,Nous sommes trois.,There are three of us.,Nous sommes _____.,Nous sommes <b>trois</b>.,[sound:sapi5com-14e2b435-62af3de0-d8643f17-6679c166-671fe854.mp3]
173,prendre,Je vais prendre ceci.,I'll get this.,Je vais _____ ceci.,Je vais <b>prendre</b> ceci.,[sound:sapi5com-7dd33520-e45f30c3-07ba11d5-e30ff6df-2ee8e674.mp3]
173,prendre,Je vais prendre ma voiture.,I'm going to take my car.,Je vais _____ ma voiture.,Je vais <b>prendre</b> ma voiture.,[sound:sapi5com-a35c4946-53c85796-bc0853b2-33536400-fad41f1a.mp3]
173,prendre,Tu peux prendre ton temps.,You can take your time.,Tu peux _____ ton temps.,Tu peux <b>prendre</b> ton temps.,[sound:sapi5com-bc0f06f9-2d8c71d7-d0faa334-19625024-37a55aa6.mp3]
173,prendre,Vous pouvez prendre le livre.,You may take the book.,Vous pouvez _____ le livre.,Vous pouvez <b>prendre</b> le livre.,[sound:sapi5com-1da5e880-3b68bf19-024bbac6-fc85c834-d621c0a1.mp3]
174,sans,Je suis sans travail.,I am out of work.,Je suis _____ travail.,Je suis <b>sans</b> travail.,[sound:sapi5com-cee7cd68-6a119afb-61f23fae-ef28a229-6791a912.mp3]
174,sans,Tout est mieux sans toi.,Everything is better without you.,Tout est mieux _____ toi.,Tout est mieux <b>sans</b> toi.,[sound:sapi5com-7b976e84-05904430-5a6a8d9e-95444c2e-9f949fff.mp3]
175,demain,Je vais la faire demain.,I'll do it tomorrow.,Je vais la faire _____.,Je vais la faire <b>demain</b>.,[sound:sapi5com-c4485f6f-879f8436-8b667443-d40b5564-fe2a5992.mp3]
175,demain,Je vais le voir demain.,I'm going to see him tomorrow.,Je vais le voir _____.,Je vais le voir <b>demain</b>.,[sound:sapi5com-8c93d5da-7b1526e6-faab622d-469bcbf8-c85b1eba.mp3]
175,demain,On va où demain ?,Where are we going tomorrow?,On va où _____?,On va où <b>demain</b>?,[sound:sapi5com-aba86599-10b7d34d-9d2deb85-17540456-e1763877.mp3]
176,école,Elle aime beaucoup son école.,She likes her school a lot.,Elle aime beaucoup son _____.,Elle aime beaucoup son <b>école</b>.,[sound:sapi5com-4ee743ee-d9d84464-8799310c-42767d31-c142769f.mp3]
176,école,Où est votre école ?,Where's your school?,Où est votre _____?,Où est votre <b>école</b>?,[sound:sapi5com-66acd1c7-d799b5b5-f1da46ad-1a800190-45b6271c.mp3]
177,avant,Fais un pas en avant.,Step forward.,Fais un pas en _____.,Fais un pas en <b>avant</b>.,[sound:sapi5com-502db5fa-6be28365-8acb53de-09abe6c1-2e487547.mp3]
178,vie,Je lui dois la vie.,I owe him my life.,Je lui dois la _____.,Je lui dois la <b>vie</b>.,[sound:sapi5com-4ce1eb34-af0b1437-5b25b690-8c8b4add-e80cec4b.mp3]
178,vie,La vie est comme ça.,Life is like that.,La _____ est comme ça.,La <b>vie</b> est comme ça.,[sound:sapi5com-02c77e14-f8bb6445-4f1a11f1-08c63991-22897973.mp3]
178,vie,Nous sommes toujours en vie.,We're still alive.,Nous sommes toujours en _____.,Nous sommes toujours en <b>vie</b>.,[sound:sapi5com-485e73d0-cc45eabc-ed325d89-b6c04aad-f2c5beaf.mp3]
179,dû,Il a dû y aller.,He had to go there.,Il a _____ y aller.,Il a <b>dû</b> y aller.,[sound:sapi5com-d64df185-29128190-2d91a6e7-1cd63569-43c4d623.mp3]
180,savoir,Il me faut savoir.,I need to know.,Il me faut _____.,Il me faut <b>savoir</b>.,[sound:sapi5com-d350581c-d67aa040-ecfd8978-3b9ad5e0-ba64a3d1.mp3]
180,savoir,Je pensais savoir quoi faire.,I thought I knew what to do.,Je pensais _____ quoi faire.,Je pensais <b>savoir</b> quoi faire.,[sound:sapi5com-4c470d6f-ad6c8961-2890ee3b-f744f041-c6c752a7.mp3]
180,savoir,Personne ne peut tout savoir.,No one can know everything.,Personne ne peut tout _____.,Personne ne peut tout <b>savoir</b>.,[sound:sapi5com-cfd807fb-0c5f77e2-cfdcce3a-451a834c-7ef550e5.mp3]
180,savoir,Tu devrais le savoir.,You should know it.,Tu devrais le _____.,Tu devrais le <b>savoir</b>.,[sound:sapi5com-3a09c106-044a9388-7a474bf2-56a692a1-3f52db67.mp3]
181,seul,Il l'a fait tout seul.,He did it himself.,Il l'a fait tout _____.,Il l'a fait tout <b>seul</b>.,[sound:sapi5com-74ce94a6-80d6e105-18e9f52b-48572dd0-21dcfd7a.mp3]
181,seul,Je suis très seul ici.,I'm very lonely here.,Je suis très _____ ici.,Je suis très <b>seul</b> ici.,[sound:sapi5com-64beb787-b3678545-06226961-2ef83872-531b7009.mp3]
181,seul,Je veux faire ça seul.,I want to do this on my own.,Je veux faire ça _____.,Je veux faire ça <b>seul</b>.,[sound:sapi5com-7afeb317-bd4ac90a-a2e567f7-c3bde1da-48b47722.mp3]
182,enfants,Elle aime ses enfants.,She loves her children.,Elle aime ses _____.,Elle aime ses <b>enfants</b>.,[sound:sapi5com-3d08cdc3-6f93f1e6-fcd6d4ff-c57532c7-f9dc622c.mp3]
182,enfants,Ils ont maintenant trois enfants.,Now they have three children.,Ils ont maintenant trois _____.,Ils ont maintenant trois <b>enfants</b>.,[sound:sapi5com-4a9219be-61373bb5-a34e0d5c-cce9b109-23ae0d33.mp3]
182,enfants,Je pense à mes enfants.,I am thinking about my children.,Je pense à mes _____.,Je pense à mes <b>enfants</b>.,[sound:sapi5com-79c9d591-5a3a3b46-d21a71d8-65076912-e54aeb10.mp3]
182,enfants,Les enfants sont déjà là.,The kids are already here.,Les _____ sont déjà là.,Les <b>enfants</b> sont déjà là.,[sound:sapi5com-c5d7af3c-9d6f4fa6-63cf7866-68caef34-6d9bf6d3.mp3]
182,enfants,Nous avons deux enfants.,We have two kids.,Nous avons deux _____.,Nous avons deux <b>enfants</b>.,[sound:sapi5com-a5999afb-f3da4663-dda0d7d8-835fb695-7d3e3200.mp3]
183,mère,Comment va votre mère ?,How's your old lady doing?,Comment va votre _____?,Comment va votre <b>mère</b>?,[sound:sapi5com-795efe2b-259cc40d-45ef1325-33510a84-cca07683.mp3]
183,mère,Mon père aime ma mère.,My father loves my mother.,Mon père aime ma _____.,Mon père aime ma <b>mère</b>.,[sound:sapi5com-324a28ab-c9544915-ad471d62-a6848b98-af0e9b64.mp3]
183,mère,Tu dois aider ta mère !,You must help your mother.,Tu dois aider ta _____!,Tu dois aider ta <b>mère</b>!,[sound:sapi5com-ebd08c24-2a83474d-d522d59a-39157538-8aa2ee3a.mp3]
183,mère,Vous êtes une bonne mère.,You're a good mother.,Vous êtes une bonne _____.,Vous êtes une bonne <b>mère</b>.,[sound:sapi5com-f66ba628-4d2d1206-85173af9-9f054431-fdfc6036.mp3]
185,heure,Tu as une heure.,You have one hour.,Tu as une _____.,Tu as une <b>heure</b>.,[sound:sapi5com-42adb591-4172b7df-21d21db5-bed5d5e3-3fbd4ec1.mp3]
186,homme,Il était le seul homme.,He was the only man.,Il était le seul _____.,Il était le seul <b>homme</b>.,[sound:sapi5com-e53b115d-aea0c51f-7fd006b2-2ddb6ac8-6b253603.mp3]
186,homme,Tu es un homme bon.,You're a good man.,Tu es un _____ bon.,Tu es un <b>homme</b> bon.,[sound:sapi5com-e0103b40-68dbf14e-631780ff-5144e2e4-7da7ad2d.mp3]
188,manger,Il nous faut manger.,We need to eat.,Il nous faut _____.,Il nous faut <b>manger</b>.,[sound:sapi5com-2af68354-24056c33-fbc29836-8d839dd7-c310ae91.mp3]
188,manger,Je vais manger après ça.,I'll eat after that.,Je vais _____ après ça.,Je vais <b>manger</b> après ça.,[sound:sapi5com-33be18c6-18669378-edd05671-a906b790-a86ba4ca.mp3]
188,manger,On ne va rien manger.,We're not going to eat anything.,On ne va rien _____.,On ne va rien <b>manger</b>.,[sound:sapi5com-ad0c1c8f-ec6ace04-e78cf89f-165614d6-520a64e1.mp3]
188,manger,Tu devrais manger.,You should eat.,Tu devrais _____.,Tu devrais <b>manger</b>.,[sound:sapi5com-6a43a653-6c82ac06-b12abfce-34ef02ba-3dbcfea5.mp3]
189,toute,Je suis toute à toi.,I'm all yours.,Je suis _____ à toi.,Je suis <b>toute</b> à toi.,[sound:sapi5com-c3844c1c-3264d853-190e4331-f26f7bfb-67b439b2.mp3]
190,problème,Cela peut être un problème.,That can be a problem.,Cela peut être un _____.,Cela peut être un <b>problème</b>.,[sound:sapi5com-b95bb7d7-a2c26e3a-dcc8392c-8eb2b6a7-fdaa62ec.mp3]
190,problème,Je pense voir le problème.,I think I see the problem.,Je pense voir le _____.,Je pense voir le <b>problème</b>.,[sound:sapi5com-7ccf1a88-f64da934-8b5682a9-eae2dcd1-c3b46162.mp3]
190,problème,Pas de problème.,No problem.,Pas de _____.,Pas de <b>problème</b>.,[sound:sapi5com-ea1aa19d-3c664996-f60ec1a8-9159e233-d2f6a4eb.mp3]
190,problème,Quel est ton problème ?,What's the matter with you?,Quel est ton _____?,Quel est ton <b>problème</b>?,[sound:sapi5com-b198f91a-0a69b277-3727af50-ebd0a5d4-0a09f84e.mp3]
191,gens,Je dois aider ces gens.,I must help these people.,Je dois aider ces _____.,Je dois aider ces <b>gens</b>.,[sound:sapi5com-3e1b450f-1dfda23d-4f2cb06a-26475610-ca282a08.mp3]
192,tes,Où sont tes enfants ?,Where are your children?,Où sont _____ enfants?,Où sont <b>tes</b> enfants?,[sound:sapi5com-4d815193-08519620-017ce4fc-b66f04ca-1a2a148a.mp3]
192,tes,T'es assez bonne.,You're pretty good.,T'es assez bonne.,T'es assez bonne.,[sound:sapi5com-6f23f7e0-ec26e039-18d79660-a2d8924c-140324a7.mp3]
192,tes,T'es qui toi ?,Who are you?,T'es qui toi?,T'es qui toi?,[sound:sapi5com-473b1f92-9f7c92d5-38e87ebc-79a3fe4f-7a413cc2.mp3]
193,simplement,Fais simplement ton travail !,Just do your job.,Fais _____ ton travail!,Fais <b>simplement</b> ton travail!,[sound:sapi5com-1e74e407-3001c294-24cf8f30-b03ae294-103f145c.mp3]
193,simplement,Je veux simplement savoir pourquoi.,I just want to know why.,Je veux _____ savoir pourquoi.,Je veux <b>simplement</b> savoir pourquoi.,[sound:sapi5com-14cf75a0-e503be8e-c5b388ce-828101e3-e1f6067e.mp3]
193,simplement,On va simplement parler.,We're just going to talk.,On va _____ parler.,On va <b>simplement</b> parler.,[sound:sapi5com-a8e9634b-208cd829-18717f9e-ec92cbec-a7941262.mp3]
194,nuit,Bonne nuit tout le monde !,"Good night, everyone!",Bonne _____ tout le monde!,Bonne <b>nuit</b> tout le monde!,[sound:sapi5com-8dd2fceb-5b2be9e9-38a9452d-301e5266-df9cb9c1.mp3]
194,nuit,Cette nuit est la bonne.,Tonight is the night.,Cette _____ est la bonne.,Cette <b>nuit</b> est la bonne.,[sound:sapi5com-f8669c7a-a5599525-8409cb72-42c38602-b8ffb24e.mp3]
194,nuit,Il fait encore nuit.,It's still dark.,Il fait encore _____.,Il fait encore <b>nuit</b>.,[sound:sapi5com-ebac3189-2515273d-f1caceea-e26528c5-a73438e8.mp3]
197,cet,Où va tout cet argent ?,Where's all that money going?,Où va tout _____ argent?,Où va tout <b>cet</b> argent?,[sound:sapi5com-fd824b21-6c2134cc-84bc0c6d-1cfcd0cb-c49898d4.mp3]
198,grand,Il est aussi grand qu'elle.,He is as tall as her.,Il est aussi _____ qu'elle.,Il est aussi <b>grand</b> qu'elle.,[sound:sapi5com-66d3d319-4fa9e227-2ed5335e-5378d5ab-1592eda6.mp3]
198,grand,Il est grand temps !,It's about time.,Il est _____ temps!,Il est <b>grand</b> temps!,[sound:sapi5com-a1ce45ef-f187eb97-87a489f6-9cc81b75-22a1cd24.mp3]
198,grand,Je suis plus grand.,I am taller.,Je suis plus _____.,Je suis plus <b>grand</b>.,[sound:sapi5com-26538db0-16ad1dfe-4ff72963-4d87ebe2-f823e789.mp3]
198,grand,Tu es un grand maintenant.,You're grown up now.,Tu es un _____ maintenant.,Tu es un <b>grand</b> maintenant.,[sound:sapi5com-9aeb808b-5675b43c-fbdff776-dc7da0c7-d0e78672.mp3]
198,grand,Vous êtes très grand.,You're very tall.,Vous êtes très _____.,Vous êtes très <b>grand</b>.,[sound:sapi5com-54664659-26369810-7180b0e4-50a5d8ab-819d1ed5.mp3]
199,vos,Où sont vos enfants ?,Where are your children?,Où sont _____ enfants?,Où sont <b>vos</b> enfants?,[sound:sapi5com-2b8adbe7-e2c45cc5-5c424e5d-043295be-4d4007c4.mp3]
201,mal,Ils ne sont pas mal.,They're not bad.,Ils ne sont pas _____.,Ils ne sont pas <b>mal</b>.,[sound:sapi5com-0ab3a8dc-b5b6a3f2-a72bb336-17f8a247-d81ae583.mp3]
201,mal,Le mal était fait.,The damage was done.,Le _____ était fait.,Le <b>mal</b> était fait.,[sound:sapi5com-d96a8946-b997d260-01bf2fe4-fe6a60c8-f1a106b8.mp3]
202,pris,Ça a pris du temps.,It took time.,Ça a _____ du temps.,Ça a <b>pris</b> du temps.,[sound:sapi5com-a12c2de3-72fcf565-4418ec33-5d64af4a-6e87d1ff.mp3]
202,pris,Elle a pris son livre.,She took her book.,Elle a _____ son livre.,Elle a <b>pris</b> son livre.,[sound:sapi5com-d4dd60bf-8a729bf9-74c27167-5bdeceea-702e2829.mp3]
202,pris,Je ne pris rien.,I didn't take anything.,Je ne _____ rien.,Je ne <b>pris</b> rien.,[sound:sapi5com-65a1acf5-3681786a-ce2ef8ef-6973f91c-05134f73.mp3]
202,pris,Tu as tout pris.,You've taken everything.,Tu as tout _____.,Tu as tout <b>pris</b>.,[sound:sapi5com-2bb0978b-1002077c-73faac9b-66362ebe-21d6d00b.mp3]
205,jour,Demain est un autre jour.,Tomorrow is another day.,Demain est un autre _____.,Demain est un autre <b>jour</b>.,[sound:sapi5com-740475c7-8b6b6797-a26ea673-62ea5352-63254049.mp3]
207,chien,Comment va le chien ?,How's the dog?,Comment va le _____?,Comment va le <b>chien</b>?,[sound:sapi5com-d2264fd3-ee79eb12-d21d2524-e638f5a1-fc035e8a.mp3]
207,chien,Il avait un chien.,He had a dog.,Il avait un _____.,Il avait un <b>chien</b>.,[sound:sapi5com-75f66d32-73ab1d24-3a823839-117d0ba4-46ff608f.mp3]
207,chien,Je veux ce chien.,I want this dog.,Je veux ce _____.,Je veux ce <b>chien</b>.,[sound:sapi5com-dcc53dee-6bec1ddc-d383edb3-4eb49f59-4e92904a.mp3]
207,chien,Quel grand chien !,What a big dog!,Quel grand _____!,Quel grand <b>chien</b>!,[sound:sapi5com-f14fffc3-c09eeb5c-b7cb8f89-fd2a6b88-e5dea63a.mp3]
207,chien,Ton chien est là.,Your dog is here.,Ton _____ est là.,Ton <b>chien</b> est là.,[sound:sapi5com-41fb0fac-48487a7e-3444efd7-a702f8ba-e964025b.mp3]
211,sens,Cela fait vraiment sens.,That really made sense.,Cela fait vraiment _____.,Cela fait vraiment <b>sens</b>.,[sound:sapi5com-be76fe68-425aefe4-65e90aa6-455fe845-2ce01b7d.mp3]
211,sens,Je me sens assez seul.,I feel lonely.,Je me _____ assez seul.,Je me <b>sens</b> assez seul.,[sound:sapi5com-ba3a7370-66bfc1a3-8c893e2e-eeb32d64-4776f7fb.mp3]
211,sens,Tout ceci a du sens.,It all makes sense.,Tout ceci a du _____.,Tout ceci a du <b>sens</b>.,[sound:sapi5com-cb325255-7bde4598-f9b38000-c84e2e96-e9fbe0dd.mp3]
211,sens,Tu sens bon.,You smell good.,Tu _____ bon.,Tu <b>sens</b> bon.,[sound:sapi5com-47395f6a-ce7029dc-f4a0d4bf-47259940-08f10570.mp3]
212,aide,Ça aide un peu.,That helps a bit.,Ça _____ un peu.,Ça <b>aide</b> un peu.,[sound:sapi5com-d36133da-f2c66f72-f1fe7d5f-3fbdd158-94897f88.mp3]
212,aide,Cela nous aide tous.,That helps all of us.,Cela nous _____ tous.,Cela nous <b>aide</b> tous.,[sound:sapi5com-6246350c-62b4338b-2315995a-67949a32-e835b0bf.mp3]
212,aide,Qui aide ta mère ?,Who helps your mother?,Qui _____ ta mère?,Qui <b>aide</b> ta mère?,[sound:sapi5com-34bccaef-0e09a7d3-ec7600c1-e53d3559-6d40abda.mp3]
213,partir,Elle peut partir demain.,She can leave tomorrow.,Elle peut _____ demain.,Elle peut <b>partir</b> demain.,[sound:sapi5com-fced19d0-93554df4-a2e0a6f3-dabf7cab-8221a32c.mp3]
213,partir,Elle veut vraiment partir.,She really wants to go.,Elle veut vraiment _____.,Elle veut vraiment <b>partir</b>.,[sound:sapi5com-97ec7cb2-69235fbb-dbc1a846-1c71e85d-2143cd5b.mp3]
213,partir,Il peut partir demain.,He can leave tomorrow.,Il peut _____ demain.,Il peut <b>partir</b> demain.,[sound:sapi5com-15f84e15-302f7275-30bd2d03-f6ec2f3b-a58096a3.mp3]
213,partir,Je vais juste partir.,I'll just leave.,Je vais juste _____.,Je vais juste <b>partir</b>.,[sound:sapi5com-582815a1-d09a874a-e5d17fea-038c4eaf-941156c5.mp3]
213,partir,"Tu devrais partir, maintenant.",You should go now.,"Tu devrais _____, maintenant.","Tu devrais <b>partir</b>, maintenant.",[sound:sapi5com-655b43af-5cc0c08b-489d2925-dc30f652-e8f8010e.mp3]
214,soir,Qui va parler ce soir ?,Who is going to speak tonight?,Qui va parler ce _____?,Qui va parler ce <b>soir</b>?,[sound:sapi5com-d29a3939-9c5222ae-5d08c863-5dac4e9e-1cdd5383.mp3]
216,dis,Fais comme je te dis.,Do as I tell you.,Fais comme je te _____.,Fais comme je te <b>dis</b>.,[sound:sapi5com-700a375a-5c0274a7-7ee00898-b092f398-76eae48c.mp3]
216,dis,Ne dis rien !,Don't say anything.,Ne _____ rien!,Ne <b>dis</b> rien!,[sound:sapi5com-7e5a7ca8-b258f3e1-15eef8ee-1020f2e1-f0b18b33.mp3]
216,dis,Ne lui en dis rien.,Don't tell her about it.,Ne lui en _____ rien.,Ne lui en <b>dis</b> rien.,[sound:sapi5com-3cdb392e-45d6350d-c636bdc5-f6b024fc-7aebc3a3.mp3]
216,dis,Tu dis toujours cela.,You're always saying that.,Tu _____ toujours cela.,Tu <b>dis</b> toujours cela.,[sound:sapi5com-21663e59-f320ad3c-e1592169-be0bb019-cf1ac41f.mp3]
217,idée,Ce fut une bonne idée.,It was a good idea.,Ce fut une bonne _____.,Ce fut une bonne <b>idée</b>.,[sound:sapi5com-beb08238-8b953bd8-99b983ce-2a74e8ff-578a0f6c.mp3]
217,idée,De qui était cette idée ?,Whose idea was it?,De qui était cette _____?,De qui était cette <b>idée</b>?,[sound:sapi5com-00e2ac3c-7bcb4270-d1cc21ca-d9bc0141-8c7eb8ec.mp3]
217,idée,Mon idée est mieux.,My idea is better.,Mon _____ est mieux.,Mon <b>idée</b> est mieux.,[sound:sapi5com-426c7cd0-7a505a3b-c9de2998-e36adc2b-798c5d03.mp3]
218,venir,Il veut toujours venir.,He still wants to come.,Il veut toujours _____.,Il veut toujours <b>venir</b>.,[sound:sapi5com-4a7b7735-a674214b-53ba8a80-8861fee9-a5b62df3.mp3]
218,venir,"Je devrais venir, aussi.","I should come, too.","Je devrais _____, aussi.","Je devrais <b>venir</b>, aussi.",[sound:sapi5com-704a60a5-19ee8a3d-8ea532ad-ee35c930-51c7274b.mp3]
218,venir,Personne ne l'a vu venir.,Nobody saw it coming.,Personne ne l'a vu _____.,Personne ne l'a vu <b>venir</b>.,[sound:sapi5com-e07e3e34-65c33188-84442d40-f8a04c2d-d917cf71.mp3]
218,venir,Pourquoi venir à moi maintenant ?,Why come to me now?,Pourquoi _____ à moi maintenant?,Pourquoi <b>venir</b> à moi maintenant?,[sound:sapi5com-61071adc-1aaae359-ddb9c902-3ea286f6-32e22386.mp3]
218,venir,Tu dois venir avec moi.,You must come with me.,Tu dois _____ avec moi.,Tu dois <b>venir</b> avec moi.,[sound:sapi5com-aca91822-98283e11-43e00cd4-98d02745-2a8948ed.mp3]
219,petit,Ce livre est très petit.,This book is very small.,Ce livre est très _____.,Ce livre est très <b>petit</b>.,[sound:sapi5com-90e77138-7f31d4d0-928dfb6e-05715542-03a74960.mp3]
219,petit,Je suis trop petit.,I am too short.,Je suis trop _____.,Je suis trop <b>petit</b>.,[sound:sapi5com-608ef982-6a48b7cf-dd755299-3cc1fd65-f33a5d2d.mp3]
219,petit,Je veux un petit chien.,I want a puppy.,Je veux un _____ chien.,Je veux un <b>petit</b> chien.,[sound:sapi5com-3741b9a2-3b50b722-ad9baaca-36ec68db-556e6ff4.mp3]
219,petit,Le monde est petit.,What a small world!,Le monde est _____.,Le monde est <b>petit</b>.,[sound:sapi5com-bb0bd5bc-08eaa2a7-d1fea234-a65631ae-88829403.mp3]
219,petit,Nous avons un petit problème.,We have a little problem.,Nous avons un _____ problème.,Nous avons un <b>petit</b> problème.,[sound:sapi5com-a04ff2f5-5eb9ce21-45da1431-421f247b-42b559bd.mp3]
220,heureux,Ils sont tous très heureux.,They are all very happy.,Ils sont tous très _____.,Ils sont tous très <b>heureux</b>.,[sound:sapi5com-adb7efff-411243e5-865c7e8b-5ee37e25-3e1e5b82.mp3]
220,heureux,Je me sens heureux.,I feel happy.,Je me sens _____.,Je me sens <b>heureux</b>.,[sound:sapi5com-00a11000-b0793c6f-11bae116-e3f71976-8eb75149.mp3]
220,heureux,Je suis si heureux.,I'm so glad.,Je suis si _____.,Je suis si <b>heureux</b>.,[sound:sapi5com-c9c6f534-0316d8fd-afdb7da0-e077b1f4-9068e19f.mp3]
220,heureux,On veut juste être heureux.,We just want to be happy.,On veut juste être _____.,On veut juste être <b>heureux</b>.,[sound:sapi5com-df681849-8c2a59d5-b6eac780-270ae992-177b6244.mp3]
220,heureux,Tout le monde était heureux.,Everyone was happy.,Tout le monde était _____.,Tout le monde était <b>heureux</b>.,[sound:sapi5com-e223baf3-6835e281-76bc6e3a-1724842f-928f4560.mp3]
223,passé,Il a passé la porte.,He walked toward the door.,Il a _____ la porte.,Il a <b>passé</b> la porte.,[sound:sapi5com-569fa7d3-eeae2fad-5a85737c-969c2aa4-4ad935af.mp3]
223,passé,Le passé est le passé.,The past is the past.,Le _____ est le _____.,Le <b>passé</b> est le <b>passé</b>.,[sound:sapi5com-6d7fb64f-c8b1f6f5-bb92b4ca-c50f3054-83b99b68.mp3]
223,passé,Ton temps est passé.,Your time is over.,Ton temps est _____.,Ton temps est <b>passé</b>.,[sound:sapi5com-4a5fba81-9210aac3-ba8bb081-adc4d63e-2c9c72c2.mp3]
224,croire,Je veux vraiment te croire.,I really want to believe you.,Je veux vraiment te _____.,Je veux vraiment te <b>croire</b>.,[sound:sapi5com-b9d0ab6b-c380304f-e12e26de-e273e3f0-0003ab18.mp3]
224,croire,Tu dois croire en toi.,You have to believe in yourself.,Tu dois _____ en toi.,Tu dois <b>croire</b> en toi.,[sound:sapi5com-89e7bea5-bdcc1447-1155de39-eeee3641-245b9874.mp3]
